2026-06-24 02:52:20.186 [info] Client: Pylance client (2026.2.1) started with python extension (2026.4.0)
2026-06-24 02:52:20.221 [info] (44612): Server root directory: file:///home/beast/.vscode/extensions/ms-python.vscode-pylance-2026.2.1/dist
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/rich/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/tomli. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/tomli/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/tomli_w. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/tomli_w/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/truststore. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/truststore/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/urllib3. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip-25.3.dist-info/licenses/src/pip/_vendor/urllib3/LICENSE.txt. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/cli. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/commands. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/distributions. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/index. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/locations. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/metadata. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/metadata/importlib. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/models. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/network. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/operations. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/operations/build. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/operations/install. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/req. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/resolution. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/resolution/legacy. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.053 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/utils. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_internal/vcs. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/README.rst. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/LICENSE.txt. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/caches. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/certifi. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/certifi/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/certifi/cacert.pem. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/certifi/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/LICENSE.txt. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/distlib. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/distlib/LICENSE.txt. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/distro. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/distro/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/distro/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/idna. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/idna/LICENSE.md. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/idna/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/msgpack. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/msgpack/COPYING. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/packaging. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/packaging/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.054 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/packaging/LICENSE.APACHE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/packaging/LICENSE.BSD. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/packaging/licenses. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/packaging/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pkg_resources. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pkg_resources/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/platformdirs. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/platformdirs/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/platformdirs/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pygments. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pygments/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pygments/filters. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pygments/formatters. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pygments/lexers. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pygments/styles. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pyproject_hooks. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pyproject_hooks/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pyproject_hooks/_in_process. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/pyproject_hooks/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/requests. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/requests/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/resolvelib. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/resolvelib/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/resolvelib/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/resolvelib/resolvers. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/rich. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/rich/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/rich/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/tomli. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/tomli/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/tomli/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/tomli_w. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/tomli_w/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/tomli_w/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/truststore. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/truststore/LICENSE. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/truststore/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.055 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/urllib3. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.056 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/urllib3/LICENSE.txt. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.056 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/urllib3/contrib. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.056 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/urllib3/contrib/_securetransport. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.056 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/urllib3/packages. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.056 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/urllib3/packages/backports. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.057 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/urllib3/util. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.057 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/_vendor/vendor.txt. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.057 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pip/py.typed. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.057 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pycryptodomex-3.23.0.dist-info. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.057 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pycryptodomex-3.23.0.dist-info/AUTHORS.rst. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.057 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pycryptodomex-3.23.0.dist-info/INSTALLER. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.057 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pycryptodomex-3.23.0.dist-info/LICENSE.rst. This indicates the upstream filter in changedWatchedFiles was bypassed.
2026-06-24 02:54:29.057 [warning] (44612): BG(web-app): [ExternalProgram] _onFileParsed called with non-Python file: file:///thm/web-app/jwt_tool/.venv/lib/python3.13/site-packages/pycryptodomex-3.23.0.dist-info/METADATA. This indicates the upstream filter in changedWatchedFiles was bypassed.
